presetName,mapWidth,mapHeight,numAnimals,numGrass,grassEnergy,numDailyGrass,animalStartEnergy,animalLooseEnergy,animalMinBreedEnergy,animalEnergyUsedToBreed,minNumMutations,maxNumMutations,genotypeLen,simulationVariation,minEnergyToCultivate,daysLandIsFertile,numMeals,fertileLandValue
Balanced,20,20,20,30,20,10,100,5,60,15,0,2,8,0,0,0,0,0
Overpopulation,25,25,60,20,10,5,100,3,74,10,1,3,8,0,0,0,0,0
Harsh Survival,15,15,15,15,7,5,70,7,60,15,1,4,10,0,0,0,0,0
Energy Rich World,30,30,25,50,20,15,100,2,70,15,0,1,6,0,0,0,0,0
Wild Genetics,20,15,40,30,10,15,100,5,50,5,3,8,12,0,0,0,0,0
Learn To Farm,20,20,25,20,10,10,100,5,70,15,1,3,8,1,50,5,5,5
Farming Villages,30,20,20,30,10,5,100,4,80,12,1,4,20,1,30,10,7,3
Solo Farmers,25,25,30,40,9,20,79,6,60,14,0,2,8,1,30,10,5,5
Agriculture Boom,15,20,15,10,10,4,100,3,30,5,2,5,10,1,25,10,5,3
Endless Fields,30,30,10,60,10,15,100,5,60,15,1,3,9,1,40,15,5,2
IT'S MY FIELD,30,30,15,30,10,10,120,5,80,30,0,1,2,1,50,20,3,3
